,GAME_ID,TEAM_ABBREVIATION,TEAM_ID,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS,SEASON
3139,21800139,TOR,20937965893,49.0,98.0,4.013,10.0,35.0,2.254,13.0,14.0,4.75,13.0,36.0,49.0,32.0,9.0,4.0,12.0,24.0,121.0,70.0,2018
3140,21800140,DET,20937965945,43.0,105.0,2.558,11.0,35.0,1.5270000000000001,18.0,28.0,3.683,21.0,39.0,60.0,27.0,8.0,3.0,19.0,30.0,115.0,-25.0,2018
3141,21800140,MIA,19327352976,44.0,98.0,4.321,12.0,31.0,2.934,20.0,31.0,5.24,9.0,41.0,50.0,24.0,10.0,8.0,17.0,26.0,120.0,25.0,2018
3142,21800141,HOU,17716740195,34.0,76.0,4.023,15.0,47.0,2.2489999999999997,15.0,16.0,3.5,5.0,34.0,39.0,23.0,9.0,6.0,16.0,24.0,98.0,20.0,2018
3143,21800141,IND,20937965802,33.0,75.0,3.575,8.0,28.0,1.264,20.0,30.0,5.167,7.0,32.0,39.0,17.0,8.0,3.0,15.0,15.0,94.0,-20.0,2018
3144,21800142,CLE,20937965607,41.0,80.0,4.337,10.0,23.0,4.2780000000000005,8.0,12.0,4.333,8.0,34.0,42.0,20.0,8.0,2.0,18.0,17.0,100.0,-10.0,2018
3145,21800142,ORL,20937965789,39.0,87.0,3.988,11.0,34.0,2.805,13.0,15.0,5.25,10.0,30.0,40.0,22.0,11.0,5.0,15.0,16.0,102.0,10.0,2018
3146,21800143,CHI,17716740151,43.0,95.0,4.979,8.0,30.0,1.933,22.0,30.0,4.086,11.0,37.0,48.0,15.0,9.0,9.0,19.0,22.0,116.0,5.0,2018
3147,21800143,NYK,20937965776,41.0,106.0,3.904,7.0,26.0,1.819,26.0,29.0,6.292,21.0,41.0,62.0,20.0,7.0,6.0,17.0,27.0,115.0,-5.0,2018
3148,21800144,NOP,20937965620,41.0,84.0,5.2989999999999995,9.0,29.0,2.567,25.0,30.0,5.904,11.0,34.0,45.0,27.0,8.0,5.0,20.0,26.0,116.0,-30.0,2018
3149,21800144,OKC,20937965880,45.0,93.0,5.208,10.0,27.0,2.733,22.0,31.0,5.375,9.0,32.0,41.0,26.0,15.0,3.0,12.0,23.0,122.0,30.0,2018
3150,21800145,BOS,20937965594,44.0,87.0,5.373,9.0,31.0,1.9000000000000001,10.0,12.0,4.5,7.0,33.0,40.0,22.0,9.0,9.0,12.0,21.0,107.0,-40.0,2018
3151,21800145,DEN,19327352916,41.0,90.0,3.9130000000000003,13.0,34.0,2.334,20.0,28.0,5.084,15.0,32.0,47.0,25.0,5.0,4.0,13.0,14.0,115.0,40.0,2018
3152,21800146,TOR,20937965893,49.0,86.0,5.959,13.0,33.0,3.928,13.0,14.0,5.0,7.0,36.0,43.0,21.0,9.0,3.0,14.0,28.0,124.0,65.0,2018
3153,21800146,UTA,20937965906,38.0,86.0,5.824,8.0,31.0,2.666,27.0,41.0,5.433,12.0,28.0,40.0,29.0,10.0,4.0,12.0,19.0,111.0,-65.0,2018
3154,21800147,GSW,19327352928,41.0,81.0,4.48,13.0,24.0,3.396,22.0,23.0,6.5,8.0,38.0,46.0,29.0,4.0,4.0,13.0,25.0,117.0,80.0,2018
3155,21800147,MEM,20937965919,38.0,83.0,5.066,9.0,27.0,2.283,16.0,21.0,4.25,4.0,26.0,30.0,31.0,8.0,8.0,10.0,19.0,101.0,-80.0,2018
3156,21800148,LAC,20937965698,43.0,88.0,5.732,14.0,31.0,3.821,20.0,22.0,5.167,13.0,30.0,43.0,30.0,5.0,4.0,12.0,27.0,120.0,55.0,2018
3157,21800148,MIN,20937965750,40.0,85.0,4.2940000000000005,5.0,21.0,1.2850000000000001,24.0,30.0,5.727,8.0,30.0,38.0,20.0,9.0,8.0,11.0,23.0,109.0,-55.0,2018
3158,21800149,ATL,20937965581,41.0,85.0,4.815,6.0,30.0,3.1189999999999998,14.0,18.0,5.167,7.0,30.0,37.0,22.0,13.0,9.0,22.0,18.0,102.0,-55.0,2018
3159,21800149,CHA,20937965958,45.0,92.0,4.941000000000001,13.0,31.0,3.233,10.0,18.0,4.0,8.0,35.0,43.0,27.0,9.0,4.0,21.0,16.0,113.0,55.0,2018
3160,21800150,DAL,19327352904,39.0,82.0,4.083,15.0,34.0,3.061,26.0,27.0,8.75,10.0,40.0,50.0,25.0,4.0,6.0,17.0,22.0,119.0,95.0,2018
3161,21800150,WAS,20937965932,37.0,87.0,4.701,11.0,35.0,2.777,15.0,20.0,3.75,5.0,27.0,32.0,27.0,8.0,6.0,10.0,24.0,100.0,-95.0,2018
3162,21800151,BKN,19327353012,41.0,92.0,4.289,9.0,36.0,1.7339999999999998,13.0,19.0,4.7,13.0,39.0,52.0,22.0,9.0,5.0,10.0,22.0,104.0,110.0,2018
3163,21800151,PHX,20937965828,28.0,81.0,3.44,9.0,25.0,2.483,17.0,20.0,4.333,9.0,40.0,49.0,16.0,4.0,3.0,20.0,20.0,82.0,-110.0,2018
3164,21800152,MIL,20937965737,40.0,92.0,3.786,16.0,42.0,2.876,7.0,8.0,3.5,12.0,30.0,42.0,26.0,2.0,1.0,11.0,16.0,103.0,-75.0,2018
3165,21800152,POR,20937965841,48.0,91.0,5.02,17.0,43.0,2.995,5.0,8.0,2.0,11.0,40.0,51.0,23.0,7.0,3.0,12.0,17.0,118.0,75.0,2018
3166,21800153,CLE,19327352868,33.0,89.0,3.252,9.0,31.0,1.869,11.0,13.0,3.75,12.0,39.0,51.0,17.0,3.0,4.0,19.0,26.0,86.0,-45.0,2018
3167,21800153,OKC,19327353120,35.0,84.0,3.5060000000000002,7.0,27.0,1.633,18.0,26.0,5.0,7.0,37.0,44.0,10.0,13.0,9.0,12.0,23.0,95.0,45.0,2018
3168,21800154,DET,19327353180,37.0,90.0,3.142,11.0,37.0,2.617,18.0,20.0,5.633,13.0,37.0,50.0,21.0,13.0,1.0,19.0,15.0,103.0,35.0,2018
3169,21800154,ORL,20937965789,40.0,87.0,3.795,9.0,27.0,1.65,7.0,9.0,3.25,6.0,34.0,40.0,28.0,10.0,8.0,20.0,19.0,96.0,-35.0,2018
3170,21800155,ATL,20937965581,37.0,92.0,4.852,11.0,38.0,3.419,22.0,29.0,4.635,15.0,30.0,45.0,26.0,5.0,9.0,17.0,30.0,107.0,-25.0,2018
3171,21800155,NYK,20937965776,34.0,77.0,5.034,11.0,30.0,3.582,33.0,47.0,4.714,11.0,37.0,48.0,15.0,8.0,7.0,16.0,30.0,112.0,25.0,2018
3172,21800156,MIA,19327352976,36.0,93.0,2.401,10.0,32.0,1.2999999999999998,13.0,18.0,3.318,14.0,46.0,60.0,21.0,8.0,11.0,13.0,17.0,95.0,35.0,2018
3173,21800156,SAS,19327353108,31.0,94.0,3.3209999999999997,13.0,32.0,2.137,13.0,14.0,4.5,12.0,37.0,49.0,19.0,8.0,5.0,12.0,19.0,88.0,-35.0,2018
3174,21800157,IND,19327353048,37.0,94.0,2.923,8.0,31.0,1.119,12.0,17.0,3.917,8.0,33.0,41.0,19.0,9.0,6.0,9.0,21.0,94.0,-30.0,2018
3175,21800157,PHI,19327353060,36.0,79.0,4.023,10.0,32.0,1.7,18.0,22.0,5.833,5.0,38.0,43.0,24.0,7.0,8.0,16.0,18.0,100.0,30.0,2018
3176,21800158,DEN,19327352916,32.0,82.0,3.438,8.0,32.0,1.3719999999999999,15.0,19.0,4.5,13.0,28.0,41.0,19.0,9.0,3.0,16.0,22.0,87.0,-10.0,2018
3177,21800158,MEM,20937965919,30.0,70.0,4.228,8.0,21.0,3.067,21.0,25.0,5.167,8.0,28.0,36.0,19.0,7.0,7.0,17.0,22.0,89.0,10.0,2018
3178,21800159,CHI,17716740151,38.0,96.0,3.083,9.0,31.0,1.9,13.0,17.0,3.917,7.0,39.0,46.0,18.0,9.0,7.0,11.0,16.0,98.0,-45.0,2018
3179,21800159,NOP,20937965620,42.0,94.0,4.709,11.0,30.0,3.125,12.0,17.0,3.8710000000000004,11.0,44.0,55.0,32.0,5.0,10.0,15.0,18.0,107.0,45.0,2018
3180,21800160,DAL,19327352904,29.0,73.0,3.822,8.0,24.0,2.65,36.0,40.0,6.175,12.0,37.0,49.0,14.0,3.0,4.0,24.0,27.0,102.0,-75.0,2018
3181,21800160,UTA,20937965906,43.0,89.0,4.583,13.0,37.0,3.292,18.0,26.0,6.179,8.0,27.0,35.0,31.0,12.0,10.0,11.0,32.0,117.0,75.0,2018
3182,21800161,SAC,20937965854,42.0,88.0,4.663,8.0,23.0,2.499,13.0,18.0,4.3,6.0,25.0,31.0,27.0,10.0,5.0,15.0,26.0,105.0,-45.0,2018
3183,21800161,TOR,19327353132,41.0,89.0,3.8609999999999998,11.0,36.0,2.233,21.0,23.0,4.417,13.0,40.0,53.0,17.0,10.0,4.0,20.0,20.0,114.0,45.0,2018
3184,21800162,LAL,20937965711,44.0,91.0,4.154,15.0,34.0,2.6180000000000003,11.0,14.0,3.5,12.0,35.0,47.0,32.0,6.0,4.0,16.0,14.0,114.0,20.0,2018
3185,21800162,MIN,20937965750,41.0,91.0,3.16,20.0,40.0,3.099,8.0,9.0,4.5,11.0,29.0,40.0,22.0,10.0,5.0,15.0,17.0,110.0,-20.0,2018
3186,21800163,HOU,16106127450,31.0,82.0,3.443,11.0,42.0,1.833,7.0,10.0,3.833,12.0,27.0,39.0,16.0,9.0,3.0,16.0,26.0,80.0,-90.0,2018
3187,21800163,OKC,19327353120,36.0,81.0,3.9050000000000002,9.0,37.0,1.383,17.0,24.0,4.656000000000001,13.0,39.0,52.0,18.0,10.0,4.0,14.0,16.0,98.0,90.0,2018
3188,21800164,BOS,20937965594,39.0,97.0,3.703,14.0,37.0,2.761,24.0,31.0,6.584,17.0,39.0,56.0,21.0,6.0,6.0,16.0,18.0,116.0,35.0,2018
3189,21800164,PHX,20937965828,41.0,93.0,4.205,11.0,35.0,1.612,16.0,19.0,3.3,4.0,38.0,42.0,25.0,10.0,6.0,15.0,23.0,109.0,-35.0,2018
3190,21800165,LAC,20937965698,41.0,89.0,4.273,8.0,23.0,1.958,15.0,20.0,4.1,7.0,34.0,41.0,19.0,2.0,10.0,7.0,22.0,105.0,-55.0,2018
3191,21800165,POR,20937965841,40.0,97.0,4.327,10.0,26.0,3.4619999999999997,26.0,28.0,7.0,14.0,39.0,53.0,18.0,4.0,8.0,6.0,20.0,116.0,55.0,2018
3192,21800166,GSW,17716740184,42.0,87.0,5.642,10.0,28.0,3.91,17.0,22.0,4.2170000000000005,8.0,30.0,38.0,31.0,5.0,6.0,18.0,22.0,111.0,-115.0,2018
3193,21800166,MIL,20937965737,52.0,101.0,6.375,9.0,35.0,3.055,21.0,27.0,4.8260000000000005,13.0,33.0,46.0,33.0,11.0,7.0,12.0,23.0,134.0,115.0,2018
3194,21800167,ORL,20937965789,44.0,86.0,4.803,13.0,31.0,4.15,16.0,19.0,5.166,10.0,31.0,41.0,26.0,8.0,6.0,15.0,18.0,117.0,45.0,2018
3195,21800167,WAS,20937965932,42.0,82.0,4.859,11.0,27.0,2.511,13.0,19.0,3.083,6.0,29.0,35.0,24.0,8.0,3.0,18.0,18.0,108.0,-45.0,2018
3196,21800168,CHA,20937965958,43.0,110.0,4.745,16.0,40.0,4.8309999999999995,30.0,40.0,5.841,14.0,35.0,49.0,25.0,10.0,5.0,4.0,33.0,132.0,-5.0,2018
3197,21800168,PHI,19327353060,45.0,94.0,4.808,12.0,37.0,2.565,31.0,41.0,5.031000000000001,13.0,46.0,59.0,33.0,3.0,15.0,16.0,33.0,133.0,5.0,2018
3198,21800169,ATL,20937965581,36.0,79.0,5.341,7.0,28.0,2.066,30.0,40.0,6.833,9.0,44.0,53.0,17.0,6.0,2.0,16.0,21.0,109.0,-75.0,2018
3199,21800169,DET,20937965945,46.0,97.0,5.104,20.0,47.0,3.7,12.0,19.0,5.429,10.0,34.0,44.0,30.0,10.0,6.0,10.0,31.0,124.0,75.0,2018
3200,21800170,IND,19327353048,43.0,79.0,6.134,7.0,20.0,2.95,17.0,29.0,3.6,6.0,33.0,39.0,20.0,10.0,5.0,18.0,26.0,110.0,40.0,2018
3201,21800170,MIA,19327352976,36.0,80.0,4.734,14.0,27.0,4.183,16.0,27.0,4.381,9.0,29.0,38.0,27.0,6.0,6.0,23.0,27.0,102.0,-40.0,2018
3202,21800171,BKN,20937965763,36.0,88.0,4.032,12.0,33.0,3.2,28.0,42.0,5.777,12.0,30.0,42.0,21.0,7.0,9.0,8.0,24.0,112.0,10.0,2018
3203,21800171,DEN,19327352916,40.0,87.0,4.449,5.0,18.0,2.417,25.0,34.0,4.4670000000000005,15.0,39.0,54.0,20.0,3.0,5.0,12.0,28.0,110.0,-10.0,2018
3204,21800172,BOS,20937965594,39.0,88.0,4.272,17.0,43.0,3.245,20.0,22.0,5.333,5.0,23.0,28.0,31.0,11.0,3.0,8.0,20.0,115.0,-40.0,2018
3205,21800172,UTA,20937965906,43.0,77.0,4.725,13.0,34.0,2.7,24.0,30.0,5.036,8.0,37.0,45.0,29.0,4.0,4.0,16.0,21.0,123.0,40.0,2018
3206,21800173,MIN,20937965750,39.0,94.0,4.0440000000000005,7.0,25.0,1.3,25.0,31.0,5.45,15.0,37.0,52.0,20.0,6.0,1.0,17.0,23.0,110.0,-55.0,2018
3207,21800173,SAC,20937965854,43.0,95.0,4.907,12.0,32.0,4.126,23.0,29.0,5.917,12.0,37.0,49.0,25.0,7.0,6.0,12.0,29.0,121.0,55.0,2018
3208,21800174,NYK,19327353024,44.0,96.0,4.579000000000001,6.0,22.0,1.25,18.0,22.0,5.6,16.0,31.0,47.0,18.0,12.0,6.0,14.0,26.0,112.0,-80.0,2018
3209,21800174,TOR,20937965893,42.0,79.0,6.323,14.0,35.0,4.3790000000000004,30.0,40.0,5.789,12.0,34.0,46.0,24.0,8.0,4.0,15.0,20.0,128.0,80.0,2018
3210,21800175,LAC,20937965698,46.0,99.0,4.4,14.0,34.0,2.597,22.0,27.0,6.027,10.0,44.0,54.0,26.0,6.0,6.0,17.0,19.0,128.0,10.0,2018
3211,21800175,MIL,20937965737,47.0,105.0,4.1129999999999995,16.0,46.0,2.953,16.0,23.0,3.955,15.0,37.0,52.0,31.0,11.0,8.0,17.0,26.0,126.0,-10.0,2018
3212,21800176,NOP,20937965620,42.0,86.0,5.279999999999999,11.0,25.0,4.112,24.0,29.0,4.667,16.0,38.0,54.0,28.0,7.0,7.0,18.0,18.0,119.0,100.0,2018
3213,21800176,PHX,20937965828,35.0,86.0,3.748,10.0,36.0,1.833,19.0,20.0,4.8,10.0,27.0,37.0,16.0,10.0,7.0,14.0,27.0,99.0,-100.0,2018
3214,21800177,MIA,19327352976,39.0,88.0,3.908,12.0,33.0,2.563,20.0,26.0,4.7669999999999995,14.0,24.0,38.0,25.0,5.0,5.0,19.0,31.0,110.0,-30.0,2018
3215,21800177,WAS,20937965932,40.0,83.0,4.627,8.0,22.0,2.017,28.0,38.0,5.612,16.0,32.0,48.0,14.0,8.0,5.0,15.0,25.0,116.0,30.0,2018
3216,21800178,CHI,19327352892,39.0,82.0,4.752,7.0,18.0,2.75,14.0,21.0,2.875,5.0,33.0,38.0,20.0,7.0,5.0,11.0,19.0,99.0,5.0,2018
3217,21800178,CLE,17716740129,39.0,91.0,3.731,8.0,21.0,2.334,12.0,18.0,3.75,15.0,38.0,53.0,15.0,5.0,6.0,12.0,17.0,98.0,-5.0,2018
3218,21800179,MEM,20937965919,45.0,103.0,4.655,11.0,30.0,2.0,11.0,15.0,2.917,15.0,30.0,45.0,16.0,9.0,3.0,11.0,18.0,112.0,30.0,2018
3219,21800179,PHI,17716740305,44.0,85.0,4.591,8.0,31.0,2.02,10.0,16.0,3.1,8.0,40.0,48.0,27.0,10.0,6.0,23.0,20.0,106.0,-30.0,2018
3220,21800180,HOU,17716740195,30.0,90.0,2.8120000000000003,9.0,41.0,1.9580000000000002,20.0,29.0,3.686,15.0,34.0,49.0,11.0,10.0,5.0,8.0,24.0,89.0,-35.0,2018
3221,21800180,SAS,20937965867,33.0,74.0,4.121,10.0,20.0,3.9,20.0,27.0,3.083,8.0,38.0,46.0,17.0,3.0,5.0,15.0,20.0,96.0,35.0,2018
3222,21800181,DAL,20937965646,43.0,77.0,5.617,14.0,29.0,4.083,11.0,17.0,4.584,4.0,34.0,38.0,31.0,9.0,5.0,16.0,23.0,111.0,75.0,2018
3223,21800181,OKC,19327353120,38.0,97.0,4.715,9.0,34.0,1.9999999999999998,11.0,18.0,2.467,26.0,27.0,53.0,17.0,9.0,2.0,16.0,19.0,96.0,-75.0,2018
3224,21800182,BKN,20937965763,36.0,77.0,6.432,7.0,24.0,2.034,21.0,29.0,6.567,12.0,29.0,41.0,20.0,7.0,2.0,14.0,22.0,100.0,-80.0,2018
3225,21800182,GSW,19327352928,46.0,83.0,6.149,7.0,16.0,3.0,17.0,21.0,4.167,6.0,30.0,36.0,27.0,9.0,7.0,10.0,24.0,116.0,80.0,2018
3226,21800183,LAL,20937965711,41.0,99.0,4.834,12.0,38.0,2.748,7.0,17.0,2.667,17.0,42.0,59.0,23.0,11.0,3.0,14.0,20.0,101.0,75.0,2018
3227,21800183,SAC,20937965854,32.0,92.0,4.569,6.0,25.0,1.25,16.0,20.0,4.3,13.0,37.0,50.0,11.0,7.0,5.0,19.0,20.0,86.0,-75.0,2018
3228,21800184,CHA,20937965958,43.0,85.0,5.0120000000000005,11.0,28.0,3.579,16.0,18.0,5.0,6.0,40.0,46.0,24.0,6.0,8.0,12.0,26.0,113.0,50.0,2018
3229,21800184,DET,20937965945,38.0,104.0,3.389,12.0,44.0,1.6509999999999998,15.0,19.0,3.214,22.0,29.0,51.0,21.0,5.0,4.0,10.0,18.0,103.0,-50.0,2018
3230,21800185,HOU,19327352940,36.0,74.0,3.735,20.0,47.0,2.208,23.0,32.0,3.547,8.0,30.0,38.0,18.0,6.0,5.0,15.0,22.0,115.0,60.0,2018
3231,21800185,IND,19327353048,36.0,78.0,4.719,11.0,29.0,2.333,20.0,26.0,5.833,5.0,30.0,35.0,24.0,10.0,6.0,13.0,22.0,103.0,-60.0,2018
3232,21800186,NYK,19327353024,31.0,88.0,3.8409999999999997,5.0,28.0,1.5,22.0,30.0,5.45,13.0,41.0,54.0,13.0,4.0,15.0,19.0,21.0,89.0,-130.0,2018
3233,21800186,ORL,19327353036,44.0,98.0,4.599,17.0,42.0,3.424,10.0,11.0,3.8,10.0,42.0,52.0,31.0,10.0,9.0,11.0,21.0,115.0,130.0,2018
3234,21800187,DEN,19327352916,41.0,89.0,3.793,18.0,38.0,3.525,14.0,20.0,2.827,10.0,29.0,39.0,27.0,8.0,5.0,10.0,16.0,114.0,-35.0,2018
3235,21800187,MIL,20937965737,48.0,84.0,5.4799999999999995,17.0,34.0,4.048,8.0,13.0,3.0,5.0,36.0,41.0,27.0,10.0,7.0,12.0,17.0,121.0,35.0,2018
3236,21800188,BOS,20937965594,36.0,93.0,3.76,14.0,42.0,2.2720000000000002,8.0,10.0,2.5,11.0,31.0,42.0,19.0,11.0,5.0,12.0,16.0,94.0,-30.0,2018
3237,21800188,POR,20937965841,39.0,86.0,4.788,14.0,36.0,3.632,8.0,10.0,3.5,15.0,40.0,55.0,22.0,4.0,2.0,21.0,14.0,100.0,30.0,2018
3238,21800189,ATL,20937965581,41.0,95.0,3.814,13.0,37.0,1.975,11.0,13.0,3.417,10.0,34.0,44.0,25.0,11.0,4.0,17.0,23.0,106.0,-5.0,2018
3239,21800189,LAL,20937965711,39.0,92.0,4.064,14.0,38.0,2.553,15.0,24.0,5.096,17.0,31.0,48.0,28.0,12.0,9.0,22.0,23.0,107.0,5.0,2018
3240,21800190,ORL,20937965789,43.0,89.0,4.302,15.0,30.0,4.662,8.0,11.0,2.75,8.0,26.0,34.0,28.0,5.0,6.0,12.0,28.0,109.0,-40.0,2018
3241,21800190,WAS,20937965932,40.0,79.0,4.48,13.0,33.0,3.333,24.0,33.0,5.922000000000001,7.0,34.0,41.0,24.0,8.0,7.0,10.0,17.0,117.0,40.0,2018
3242,21800191,MIA,19327352976,37.0,77.0,4.886,13.0,31.0,3.533,27.0,33.0,6.714,8.0,32.0,40.0,19.0,5.0,6.0,15.0,30.0,114.0,-50.0,2018
3243,21800191,PHI,20937965815,39.0,83.0,4.143,15.0,36.0,3.383,31.0,39.0,5.683,10.0,32.0,42.0,24.0,5.0,0.0,9.0,24.0,124.0,50.0,2018
3244,21800192,NOP,20937965620,54.0,99.0,4.07,10.0,27.0,2.065,8.0,13.0,2.6,14.0,40.0,54.0,30.0,2.0,4.0,13.0,20.0,126.0,80.0,2018
3245,21800192,TOR,20937965893,39.0,97.0,3.773,13.0,45.0,3.667,19.0,22.0,6.1,13.0,30.0,43.0,22.0,9.0,5.0,10.0,20.0,110.0,-80.0,2018
3246,21800193,CHI,17716740151,35.0,89.0,3.673,8.0,33.0,3.048,20.0,22.0,6.409,8.0,37.0,45.0,16.0,11.0,3.0,17.0,26.0,98.0,-25.0,2018
3247,21800193,DAL,19327352904,37.0,79.0,5.109,10.0,33.0,3.019,19.0,29.0,3.556,7.0,42.0,49.0,18.0,11.0,7.0,19.0,22.0,103.0,25.0,2018
3248,21800194,MEM,20937965919,33.0,79.0,3.331,4.0,24.0,0.875,18.0,23.0,6.0,8.0,34.0,42.0,19.0,7.0,9.0,16.0,28.0,88.0,-40.0,2018
3249,21800194,UTA,20937965906,32.0,82.0,5.402,9.0,32.0,2.343,23.0,30.0,5.381,13.0,36.0,49.0,19.0,7.0,6.0,15.0,25.0,96.0,40.0,2018
3250,21800195,BKN,20937965763,40.0,101.0,4.502,18.0,50.0,2.041,15.0,22.0,4.567,19.0,23.0,42.0,28.0,10.0,2.0,13.0,29.0,113.0,-35.0,2018
3251,21800195,MIN,20937965750,42.0,80.0,4.554,10.0,23.0,3.767,26.0,31.0,4.5969999999999995,9.0,43.0,52.0,26.0,8.0,6.0,23.0,17.0,120.0,35.0,2018
3252,21800196,OKC,20937965880,43.0,92.0,4.552,13.0,27.0,3.266,19.0,20.0,5.5,12.0,30.0,42.0,23.0,12.0,6.0,13.0,15.0,118.0,85.0,2018
3253,21800196,PHX,20937965828,39.0,81.0,4.461,7.0,26.0,1.733,16.0,19.0,4.5,10.0,27.0,37.0,25.0,5.0,5.0,18.0,21.0,101.0,-85.0,2018
3254,21800197,SAC,20937965854,43.0,86.0,4.771,11.0,24.0,2.579,7.0,12.0,3.5,7.0,38.0,45.0,27.0,12.0,3.0,12.0,20.0,104.0,25.0,2018
3255,21800197,SAS,19327353108,38.0,87.0,4.056,10.0,31.0,2.936,13.0,16.0,3.875,9.0,34.0,43.0,25.0,5.0,4.0,15.0,12.0,99.0,-25.0,2018
3256,21800198,GSW,20937965672,44.0,94.0,6.133,12.0,31.0,3.3129999999999997,16.0,23.0,2.4130000000000003,11.0,35.0,46.0,27.0,7.0,8.0,17.0,25.0,116.0,-25.0,2018
3257,21800198,LAC,20937965698,43.0,91.0,4.463,5.0,20.0,0.933,30.0,34.0,4.957,6.0,43.0,49.0,23.0,11.0,5.0,15.0,23.0,121.0,25.0,2018
3258,21800199,CHA,20937965958,33.0,95.0,4.298,8.0,41.0,2.762,15.0,19.0,4.9,12.0,25.0,37.0,22.0,12.0,4.0,9.0,11.0,89.0,-120.0,2018
3259,21800199,CLE,17716740129,45.0,85.0,5.068,13.0,24.0,4.846,10.0,12.0,3.167,14.0,46.0,60.0,23.0,5.0,3.0,19.0,20.0,113.0,120.0,2018
3260,21800200,DEN,19327352916,38.0,76.0,4.898,11.0,25.0,4.0,12.0,16.0,4.667,7.0,24.0,31.0,27.0,11.0,2.0,16.0,20.0,99.0,-50.0,2018
3261,21800200,HOU,17716740195,39.0,71.0,4.337,13.0,37.0,1.986,18.0,26.0,4.15,6.0,26.0,32.0,23.0,7.0,6.0,14.0,20.0,109.0,50.0,2018
3262,21800201,ATL,20937965581,40.0,89.0,4.662,12.0,32.0,2.488,11.0,15.0,3.9,10.0,32.0,42.0,25.0,9.0,2.0,14.0,18.0,103.0,-35.0,2018
3263,21800201,GSW,19327352928,39.0,91.0,4.856,12.0,27.0,3.286,20.0,21.0,3.667,13.0,35.0,48.0,28.0,8.0,6.0,13.0,20.0,110.0,35.0,2018
3264,21800202,ORL,20937965789,40.0,80.0,5.114,12.0,28.0,4.133,19.0,22.0,5.209,5.0,32.0,37.0,23.0,7.0,4.0,10.0,21.0,111.0,25.0,2018
3265,21800202,PHI,20937965815,41.0,86.0,4.473,14.0,29.0,3.1420000000000003,10.0,15.0,3.35,10.0,31.0,41.0,32.0,2.0,3.0,14.0,21.0,106.0,-25.0,2018
3266,21800203,CLE,17716740129,35.0,77.0,5.352,4.0,21.0,1.667,21.0,31.0,5.6,9.0,33.0,42.0,22.0,12.0,6.0,23.0,24.0,95.0,-120.0,2018
3267,21800203,WAS,20937965932,44.0,92.0,6.912,13.0,40.0,2.841,18.0,26.0,7.334,12.0,32.0,44.0,30.0,17.0,3.0,18.0,25.0,119.0,120.0,2018
3268,21800204,BOS,20937965594,42.0,90.0,6.344,15.0,34.0,5.15,12.0,14.0,4.417,8.0,43.0,51.0,27.0,12.0,5.0,13.0,12.0,111.0,145.0,2018
3269,21800204,CHI,17716740151,33.0,84.0,4.337,7.0,23.0,1.536,9.0,9.0,4.0,7.0,40.0,47.0,16.0,8.0,3.0,22.0,16.0,82.0,-145.0,2018
3270,21800205,BKN,20937965763,41.0,101.0,4.679,8.0,28.0,2.116,17.0,24.0,5.364,16.0,30.0,46.0,17.0,10.0,2.0,15.0,29.0,107.0,-65.0,2018
3271,21800205,MIA,19327352976,46.0,85.0,5.612,8.0,29.0,1.836,20.0,28.0,5.0840000000000005,6.0,41.0,47.0,23.0,6.0,6.0,17.0,27.0,120.0,65.0,2018
3272,21800206,DET,20937965945,44.0,91.0,4.71,10.0,33.0,2.068,8.0,13.0,3.55,7.0,32.0,39.0,24.0,8.0,5.0,17.0,24.0,106.0,10.0,2018
3273,21800206,TOR,17716740371,45.0,92.0,4.123,4.0,20.0,2.5,10.0,17.0,2.75,12.0,37.0,49.0,23.0,9.0,3.0,20.0,19.0,104.0,-10.0,2018
3274,21800207,MEM,20937965919,42.0,83.0,4.094,14.0,36.0,3.083,18.0,24.0,4.684,4.0,30.0,34.0,24.0,8.0,4.0,12.0,20.0,116.0,15.0,2018
3275,21800207,MIL,20937965737,41.0,81.0,4.619,9.0,35.0,2.419,22.0,27.0,2.917,9.0,35.0,44.0,22.0,5.0,8.0,16.0,22.0,113.0,-15.0,2018
3276,21800208,MIN,20937965750,37.0,90.0,3.259,14.0,32.0,2.673,19.0,24.0,4.933,11.0,36.0,47.0,29.0,14.0,6.0,15.0,22.0,107.0,35.0,2018
3277,21800208,NOP,20937965620,40.0,94.0,3.231,9.0,28.0,2.417,11.0,18.0,1.4,10.0,36.0,46.0,25.0,7.0,6.0,18.0,21.0,100.0,-35.0,2018
3278,21800209,NYK,19327353024,39.0,88.0,5.471,7.0,26.0,2.161,18.0,23.0,4.798,9.0,27.0,36.0,18.0,8.0,8.0,18.0,17.0,103.0,-125.0,2018
3279,21800209,OKC,20937965880,51.0,95.0,5.834,16.0,33.0,3.9050000000000002,10.0,12.0,4.0,13.0,34.0,47.0,32.0,11.0,7.0,16.0,21.0,128.0,125.0,2018
3280,21800210,DAL,20937965646,45.0,77.0,8.855,12.0,28.0,4.1,16.0,24.0,4.871,7.0,44.0,51.0,24.0,12.0,6.0,19.0,19.0,118.0,250.0,2018
3281,21800210,UTA,20937965906,25.0,81.0,3.55,6.0,35.0,1.244,12.0,19.0,3.833,8.0,25.0,33.0,16.0,11.0,3.0,21.0,21.0,68.0,-250.0,2018
